679,75,106,535,721,3,686,51,18,0,20,4,0,11,14,121,N,0,0,14,25-Oct,2022
675,74,106,541,721,5,681,55,10,0,25,7,0,11,13,121,N,0,0,14,25-Oct,2022
685,73,106,513,723,4,682,40,3,0,27,9,0,8,14,121,N,0,0,14,25-Oct,2022
696,73,105,569,720,3,681,41,9,0,17,7,0,10,12,121,N,0,0,15,25-Oct,2022
690,75,105,496,722,2,685,44,10,0,16,3,0,11,13,121,N,0,0,14,25-Oct,2022
692,74,104,624,720,3,686,58,6,0,19,7,0,11,13,121,N,0,0,15,25-Oct,2022
675,73,105,547,727,4,688,51,13,0,24,7,0,10,14,121,N,0,0,14,25-Oct,2022
695,73,107,572,721,5,688,47,7,0,17,6,0,9,13,121,N,0,0,14,25-Oct,2022
681,75,105,600,725,5,689,41,22,0,28,9,0,11,13,121,N,0,0,15,25-Oct,2022
678,73,105,594,722,5,682,43,1,0,22,6,0,10,12,121,N,0,0,14,25-Oct,2022
679,73,105,523,720,3,683,43,11,0,16,7,0,11,14,121,N,0,0,15,25-Oct,2022
682,75,104,572,726,3,686,47,23,0,18,9,0,10,13,121,N,0,0,14,25-Oct,2022
690,75,107,489,726,3,684,52,10,0,15,4,0,9,13,121,N,0,0,15,25-Oct,2022
675,75,105,485,729,3,685,57,17,0,20,6,0,10,13,121,N,0,0,15,25-Oct,2022
699,73,104,503,720,3,687,42,15,0,20,5,0,9,13,121,N,0,0,14,25-Oct,2022
687,74,104,594,728,2,685,50,16,0,15,7,0,9,14,121,N,0,0,15,25-Oct,2022
679,73,107,487,729,3,685,59,5,0,17,9,0,10,14,121,N,0,0,15,25-Oct,2022
677,74,106,589,720,2,684,50,22,0,18,7,0,11,13,121,N,0,0,14,25-Oct,2022
680,73,107,588,727,4,687,50,16,0,16,5,0,11,14,121,N,0,0,14,25-Oct,2022
687,75,106,566,727,3,682,55,14,0,24,3,0,8,14,121,N,0,0,14,25-Oct,2022
678,73,105,600,724,3,686,40,21,0,27,6,0,8,14,121,N,0,0,14,25-Oct,2022
696,75,106,588,729,2,686,41,1,0,21,5,0,8,14,121,N,0,0,14,25-Oct,2022
676,73,106,566,720,2,688,57,24,0,20,7,0,10,12,121,N,0,0,14,25-Oct,2022
683,75,107,604,726,2,686,56,15,0,28,5,0,11,13,121,N,0,0,15,25-Oct,2022
699,74,106,587,726,5,687,41,5,0,16,8,0,9,13,121,N,0,0,15,25-Oct,2022
684,75,105,606,721,3,685,44,21,0,15,8,0,11,12,121,N,0,0,15,25-Oct,2022
678,75,106,573,724,2,684,44,23,0,28,3,0,10,14,121,N,0,0,14,25-Oct,2022
696,73,104,592,728,5,686,51,12,0,25,9,0,9,13,121,N,0,0,14,25-Oct,2022
693,75,106,499,720,2,685,51,24,0,25,6,0,8,13,121,N,0,0,14,25-Oct,2022
681,75,107,621,723,2,689,56,0,0,29,3,0,9,13,121,N,0,0,14,25-Oct,2022
692,73,106,510,722,2,685,43,7,0,18,4,0,9,13,121,N,0,0,14,25-Oct,2022
697,74,107,546,723,3,687,58,9,0,27,3,0,8,13,121,N,0,0,15,25-Oct,2022
692,75,106,508,723,3,688,44,4,0,20,4,0,11,12,121,N,0,0,15,25-Oct,2022
682,73,106,592,720,4,685,41,20,0,15,3,0,9,13,121,N,0,0,14,25-Oct,2022
686,73,104,552,723,3,683,49,8,0,18,5,0,8,12,121,N,0,0,14,25-Oct,2022
675,75,104,585,728,5,686,49,4,0,24,3,0,8,13,121,N,0,0,14,25-Oct,2022
694,73,107,552,726,2,682,42,7,0,20,5,0,8,14,121,N,0,0,14,25-Oct,2022
677,73,105,608,722,3,687,45,2,0,23,8,0,11,12,121,N,0,0,15,25-Oct,2022
696,74,105,615,722,4,683,55,12,0,29,8,0,10,14,121,N,0,0,15,25-Oct,2022
685,75,105,595,723,2,680,50,6,0,16,4,0,9,14,121,N,0,0,14,25-Oct,2022
693,74,104,538,724,3,681,53,11,0,19,8,0,9,12,121,N,0,0,14,25-Oct,2022
692,74,105,604,724,3,680,43,16,0,21,4,0,11,14,121,N,0,0,15,25-Oct,2022
699,73,106,585,729,4,687,58,16,0,20,8,0,8,12,121,N,0,0,14,25-Oct,2022
680,73,105,607,725,5,686,43,17,0,26,3,0,10,14,121,N,0,0,15,25-Oct,2022
697,73,106,509,723,5,681,42,23,0,15,3,0,9,14,121,N,0,0,14,25-Oct,2022
683,74,104,563,725,3,686,52,10,0,15,4,0,11,12,121,N,0,0,15,25-Oct,2022
692,73,107,560,728,5,683,51,7,0,21,3,0,11,12,121,N,0,0,15,25-Oct,2022
698,73,105,524,723,3,687,57,3,0,27,4,0,8,14,121,N,0,0,14,25-Oct,2022
690,74,105,548,728,2,682,42,22,0,27,4,0,8,13,121,N,0,0,15,25-Oct,2022
689,73,106,507,720,4,680,45,19,0,16,5,0,8,13,121,N,0,0,14,25-Oct,2022
680,75,105,571,722,3,685,44,2,0,28,6,0,9,13,121,N,0,0,14,25-Oct,2022
696,74,104,490,723,3,682,45,6,0,28,6,0,9,14,121,N,0,0,15,25-Oct,2022
675,75,104,600,725,4,686,55,15,0,29,4,0,8,14,121,N,0,0,14,25-Oct,2022
690,73,104,590,723,2,681,57,17,0,20,9,0,10,14,121,N,0,0,15,25-Oct,2022
678,73,105,529,726,3,683,51,12,0,21,9,0,9,14,121,N,0,0,15,25-Oct,2022
699,75,105,558,726,3,681,46,16,0,19,3,0,10,13,121,N,0,0,14,25-Oct,2022
695,75,105,552,720,4,688,55,12,0,18,6,0,10,14,121,N,0,0,15,25-Oct,2022
676,75,104,585,727,3,687,53,4,0,22,7,0,10,14,121,N,0,0,14,25-Oct,2022
695,75,106,488,724,3,683,57,7,0,23,9,0,8,12,121,N,0,0,15,25-Oct,2022
691,75,107,501,724,5,689,44,20,0,18,5,0,9,14,121,N,0,0,15,25-Oct,2022
687,75,106,511,728,4,686,44,18,0,15,8,0,10,13,121,N,0,0,14,25-Oct,2022
695,73,105,617,727,5,683,40,10,0,22,9,0,10,14,121,N,0,0,14,25-Oct,2022
695,74,107,492,721,4,685,46,2,0,15,6,0,9,14,121,N,0,0,14,25-Oct,2022
676,74,107,596,725,5,682,53,1,0,23,3,0,11,14,121,N,0,0,15,25-Oct,2022
694,75,104,618,723,4,685,58,9,0,16,9,0,11,12,121,N,0,0,15,25-Oct,2022
675,74,107,520,723,5,683,40,12,0,27,3,0,11,13,121,N,0,0,15,25-Oct,2022
685,75,106,566,720,5,684,55,5,0,15,7,0,10,14,121,N,0,0,14,25-Oct,2022
694,75,106,488,720,4,687,48,6,0,19,4,0,8,14,121,N,0,0,15,25-Oct,2022
680,73,107,579,727,3,682,49,22,0,25,9,0,11,12,121,N,0,0,14,25-Oct,2022
689,74,104,615,724,2,686,59,12,0,26,6,0,11,12,121,N,0,0,15,25-Oct,2022
699,74,106,605,726,3,687,45,4,0,29,6,0,11,12,121,N,0,0,14,25-Oct,2022
696,75,105,606,723,3,683,44,7,0,25,6,0,11,12,121,N,0,0,15,25-Oct,2022
682,74,107,518,729,3,680,42,15,0,29,9,0,8,13,121,N,0,0,14,25-Oct,2022
699,74,104,600,720,5,688,51,23,0,23,3,0,11,12,121,N,0,0,15,25-Oct,2022
